user,day,logon_count,device_count,file_count,email_count,http_count
KJJ0293,2010-04-15,3,2.0,0.0,1.0,10.0
KJJ0293,2010-04-16,4,0.0,0.0,1.0,10.0
KJJ0293,2010-04-19,5,2.0,0.0,1.0,10.0
KJJ0293,2010-04-20,3,0.0,0.0,1.0,10.0
KJJ0293,2010-04-21,3,0.0,0.0,1.0,10.0
KJJ0293,2010-04-22,3,4.0,0.0,1.0,10.0
KJJ0293,2010-04-23,3,4.0,4.0,1.0,10.0
KJJ0293,2010-04-26,3,2.0,0.0,1.0,10.0
KJJ0293,2010-04-27,2,2.0,0.0,1.0,10.0
KJJ0293,2010-04-28,3,4.0,0.0,1.0,10.0
KJJ0293,2010-04-29,3,2.0,0.0,1.0,10.0
KJJ0293,2010-04-30,3,2.0,4.0,1.0,10.0
KJJ0293,2010-05-03,3,2.0,0.0,1.0,10.0
KJJ0293,2010-05-04,3,2.0,6.0,1.0,10.0
KJJ0293,2010-05-05,3,0.0,0.0,1.0,10.0
KJJ0293,2010-05-06,3,4.0,7.0,1.0,10.0
KJJ0293,2010-05-07,4,0.0,0.0,1.0,10.0
KJJ0293,2010-05-10,2,6.0,2.0,1.0,10.0
KJJ0293,2010-05-11,3,4.0,0.0,1.0,10.0
KJJ0293,2010-05-12,3,2.0,0.0,1.0,10.0
KJJ0293,2010-05-13,5,4.0,9.0,1.0,10.0
KJJ0293,2010-05-14,2,0.0,0.0,1.0,10.0
KJJ0293,2010-05-17,3,0.0,0.0,1.0,10.0
KJJ0293,2010-05-18,4,2.0,0.0,1.0,10.0
KJJ0293,2010-05-19,3,0.0,0.0,1.0,10.0
KJJ0293,2010-05-20,2,4.0,1.0,1.0,10.0
KJJ0293,2010-05-21,3,4.0,4.0,1.0,10.0
KJJ0293,2010-05-24,3,4.0,2.0,1.0,10.0
KJJ0293,2010-05-25,3,2.0,0.0,1.0,10.0
KJJ0293,2010-05-26,3,2.0,3.0,1.0,10.0
KJJ0293,2010-05-27,4,6.0,4.0,1.0,10.0
KJJ0293,2010-05-28,3,0.0,0.0,1.0,10.0
KJM0887,2010-01-04,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-05,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-06,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-07,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-08,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-11,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-12,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-13,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-14,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-15,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-18,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-19,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-20,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-21,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-22,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-25,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-26,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-27,2,0.0,0.0,1.0,29.0
KJM0887,2010-01-28,2,0.0,0.0,3.0,29.0
KJM0887,2010-01-29,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-01,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-02,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-03,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-04,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-05,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-08,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-09,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-10,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-11,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-12,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-15,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-16,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-17,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-18,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-19,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-22,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-23,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-24,2,0.0,0.0,3.0,29.0
KJM0887,2010-02-25,2,0.0,0.0,2.0,29.0
KJM0887,2010-02-26,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-01,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-02,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-03,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-04,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-05,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-08,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-09,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-10,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-11,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-12,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-15,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-16,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-17,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-18,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-19,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-22,2,0.0,0.0,2.0,29.0
KJM0887,2010-03-23,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-24,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-25,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-26,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-29,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-30,2,0.0,0.0,3.0,29.0
KJM0887,2010-03-31,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-01,2,0.0,0.0,2.0,29.0
KJM0887,2010-04-05,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-06,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-07,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-08,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-09,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-12,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-13,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-14,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-15,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-16,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-19,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-20,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-21,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-22,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-23,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-26,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-27,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-28,2,0.0,0.0,2.0,29.0
KJM0887,2010-04-29,2,0.0,0.0,3.0,29.0
KJM0887,2010-04-30,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-03,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-04,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-05,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-06,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-07,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-10,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-11,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-12,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-13,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-14,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-17,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-18,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-19,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-20,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-21,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-24,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-25,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-26,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-27,2,0.0,0.0,3.0,29.0
KJM0887,2010-05-28,2,0.0,0.0,3.0,29.0
KJP0371,2010-01-04,4,0.0,0.0,11.0,114.0
KJP0371,2010-01-05,10,0.0,0.0,8.0,114.0
KJP0371,2010-01-06,10,0.0,0.0,10.0,114.0
KJP0371,2010-01-07,10,0.0,0.0,11.0,114.0
KJP0371,2010-01-08,10,0.0,0.0,11.0,114.0
KJP0371,2010-01-11,8,0.0,0.0,11.0,114.0
KJP0371,2010-01-12,10,0.0,0.0,11.0,114.0
KJP0371,2010-01-13,12,0.0,0.0,11.0,114.0
KJP0371,2010-01-14,6,0.0,0.0,11.0,114.0
KJP0371,2010-01-15,8,0.0,0.0,11.0,114.0
KJP0371,2010-01-18,12,0.0,0.0,11.0,114.0
KJP0371,2010-01-19,12,0.0,0.0,5.0,114.0
KJP0371,2010-01-20,10,0.0,0.0,9.0,114.0
KJP0371,2010-01-21,8,0.0,0.0,10.0,114.0
KJP0371,2010-01-22,10,0.0,0.0,11.0,114.0
KJP0371,2010-01-25,6,0.0,0.0,11.0,114.0
KJP0371,2010-01-26,6,0.0,0.0,11.0,114.0
KJP0371,2010-01-27,8,0.0,0.0,11.0,114.0
KJP0371,2010-01-28,8,0.0,0.0,10.0,114.0
KJP0371,2010-01-29,12,0.0,0.0,11.0,114.0
KJP0371,2010-02-01,6,0.0,0.0,11.0,114.0
KJP0371,2010-02-02,12,0.0,0.0,7.0,114.0
KJP0371,2010-02-03,4,0.0,0.0,11.0,114.0
KJP0371,2010-02-04,8,0.0,0.0,11.0,114.0
KJP0371,2010-02-05,10,0.0,0.0,11.0,114.0
KJP0371,2010-02-08,10,0.0,0.0,11.0,114.0
KJP0371,2010-02-09,6,0.0,0.0,11.0,114.0
KJP0371,2010-02-10,6,0.0,0.0,11.0,114.0
KJP0371,2010-02-11,8,0.0,0.0,11.0,114.0
KJP0371,2010-02-12,8,0.0,0.0,11.0,114.0
KJP0371,2010-02-15,8,0.0,0.0,11.0,114.0
KJP0371,2010-02-16,12,0.0,0.0,11.0,114.0
KJP0371,2010-02-17,12,0.0,0.0,11.0,114.0
KJP0371,2010-02-18,10,0.0,0.0,11.0,114.0
KJP0371,2010-02-19,6,0.0,0.0,11.0,114.0
KJP0371,2010-02-22,8,0.0,0.0,11.0,114.0
KJP0371,2010-02-23,6,0.0,0.0,11.0,114.0
KJP0371,2010-02-24,6,0.0,0.0,10.0,114.0
KJP0371,2010-02-25,8,0.0,0.0,10.0,114.0
KJP0371,2010-02-26,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-01,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-02,10,0.0,0.0,11.0,114.0
KJP0371,2010-03-03,8,0.0,0.0,10.0,114.0
KJP0371,2010-03-04,8,0.0,0.0,11.0,114.0
KJP0371,2010-03-05,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-08,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-09,8,0.0,0.0,11.0,114.0
KJP0371,2010-03-10,6,0.0,0.0,11.0,114.0
KJP0371,2010-03-11,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-12,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-15,12,0.0,0.0,11.0,114.0
KJP0371,2010-03-16,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-17,6,0.0,0.0,11.0,114.0
KJP0371,2010-03-18,10,0.0,0.0,11.0,114.0
KJP0371,2010-03-19,6,0.0,0.0,11.0,114.0
KJP0371,2010-03-22,10,0.0,0.0,11.0,114.0
KJP0371,2010-03-23,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-24,6,0.0,0.0,11.0,114.0
KJP0371,2010-03-25,6,0.0,0.0,11.0,114.0
KJP0371,2010-03-26,12,0.0,0.0,11.0,114.0
KJP0371,2010-03-29,10,0.0,0.0,11.0,114.0
KJP0371,2010-03-30,4,0.0,0.0,11.0,114.0
KJP0371,2010-03-31,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-01,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-05,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-06,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-07,6,0.0,0.0,11.0,114.0
KJP0371,2010-04-08,6,0.0,0.0,10.0,114.0
KJP0371,2010-04-09,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-12,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-13,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-14,6,0.0,0.0,11.0,114.0
KJP0371,2010-04-15,10,0.0,0.0,10.0,114.0
KJP0371,2010-04-16,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-19,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-20,10,0.0,0.0,11.0,114.0
KJP0371,2010-04-21,4,0.0,0.0,10.0,114.0
KJP0371,2010-04-22,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-23,12,0.0,0.0,11.0,114.0
KJP0371,2010-04-26,8,0.0,0.0,11.0,114.0
KJP0371,2010-04-27,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-28,4,0.0,0.0,11.0,114.0
KJP0371,2010-04-29,8,0.0,0.0,11.0,114.0
KJP0371,2010-04-30,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-03,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-04,6,0.0,0.0,11.0,114.0
KJP0371,2010-05-05,12,0.0,0.0,11.0,114.0
KJP0371,2010-05-06,4,0.0,0.0,11.0,114.0
KJP0371,2010-05-07,12,0.0,0.0,11.0,114.0
KJP0371,2010-05-10,12,0.0,0.0,11.0,114.0
KJP0371,2010-05-11,8,0.0,0.0,10.0,114.0
KJP0371,2010-05-12,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-13,12,0.0,0.0,4.0,114.0
KJP0371,2010-05-14,4,0.0,0.0,11.0,114.0
KJP0371,2010-05-17,10,0.0,0.0,11.0,114.0
KJP0371,2010-05-18,4,0.0,0.0,11.0,114.0
KJP0371,2010-05-19,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-20,6,0.0,0.0,11.0,114.0
KJP0371,2010-05-21,6,0.0,0.0,11.0,114.0
KJP0371,2010-05-24,10,0.0,0.0,11.0,114.0
KJP0371,2010-05-25,10,0.0,0.0,11.0,114.0
KJP0371,2010-05-26,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-27,8,0.0,0.0,11.0,114.0
KJP0371,2010-05-28,12,0.0,0.0,11.0,114.0
KJS0618,2010-01-04,2,0.0,0.0,13.0,162.0
KJS0618,2010-01-05,2,0.0,0.0,14.0,162.0
KJS0618,2010-01-06,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-07,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-08,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-11,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-12,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-13,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-14,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-15,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-18,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-19,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-20,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-21,2,0.0,0.0,14.0,162.0
KJS0618,2010-01-22,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-25,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-26,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-27,2,0.0,0.0,14.0,162.0
KJS0618,2010-01-28,2,0.0,0.0,15.0,162.0
KJS0618,2010-01-29,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-01,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-02,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-03,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-04,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-05,2,0.0,0.0,14.0,162.0
KJS0618,2010-02-08,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-09,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-10,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-11,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-12,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-15,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-16,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-17,2,0.0,0.0,14.0,162.0
KJS0618,2010-02-18,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-19,2,0.0,0.0,14.0,162.0
KJS0618,2010-02-22,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-23,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-24,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-25,2,0.0,0.0,15.0,162.0
KJS0618,2010-02-26,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-01,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-02,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-03,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-04,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-05,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-08,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-09,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-10,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-11,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-12,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-15,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-16,2,0.0,0.0,14.0,162.0
KJS0618,2010-03-17,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-18,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-19,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-22,2,0.0,0.0,13.0,162.0
KJS0618,2010-03-23,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-24,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-25,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-26,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-29,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-30,2,0.0,0.0,15.0,162.0
KJS0618,2010-03-31,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-01,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-05,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-06,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-07,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-08,2,0.0,0.0,14.0,162.0
KJS0618,2010-04-09,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-12,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-13,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-14,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-15,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-16,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-19,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-20,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-21,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-22,2,0.0,0.0,13.0,162.0
KJS0618,2010-04-23,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-26,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-27,2,0.0,0.0,14.0,162.0
KJS0618,2010-04-28,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-29,2,0.0,0.0,15.0,162.0
KJS0618,2010-04-30,2,0.0,0.0,6.0,162.0
KJS0618,2010-05-03,2,0.0,0.0,14.0,162.0
KJS0618,2010-05-04,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-05,2,0.0,0.0,14.0,162.0
KJS0618,2010-05-06,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-07,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-10,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-11,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-12,2,0.0,0.0,11.0,162.0
KJS0618,2010-05-13,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-14,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-17,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-18,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-19,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-20,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-21,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-24,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-25,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-26,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-27,2,0.0,0.0,15.0,162.0
KJS0618,2010-05-28,2,0.0,0.0,15.0,162.0
KJW0416,2010-01-04,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-05,2,0.0,0.0,8.0,95.0
KJW0416,2010-01-06,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-07,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-08,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-11,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-12,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-13,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-14,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-15,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-18,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-19,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-20,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-21,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-22,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-25,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-26,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-27,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-28,2,0.0,0.0,9.0,95.0
KJW0416,2010-01-29,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-01,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-02,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-03,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-04,2,0.0,0.0,8.0,95.0
KJW0416,2010-02-05,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-08,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-09,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-10,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-11,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-12,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-15,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-16,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-17,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-18,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-19,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-22,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-23,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-24,2,0.0,0.0,8.0,95.0
KJW0416,2010-02-25,2,0.0,0.0,9.0,95.0
KJW0416,2010-02-26,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-01,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-02,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-03,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-04,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-05,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-08,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-09,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-10,2,0.0,0.0,8.0,95.0
KJW0416,2010-03-11,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-12,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-15,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-16,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-17,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-18,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-19,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-22,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-23,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-24,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-25,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-26,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-29,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-30,2,0.0,0.0,9.0,95.0
KJW0416,2010-03-31,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-01,2,0.0,0.0,8.0,95.0
KJW0416,2010-04-05,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-06,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-07,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-08,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-09,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-12,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-13,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-14,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-15,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-16,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-19,2,0.0,0.0,8.0,95.0
KJW0416,2010-04-20,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-21,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-22,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-23,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-26,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-27,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-28,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-29,2,0.0,0.0,9.0,95.0
KJW0416,2010-04-30,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-03,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-04,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-05,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-06,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-07,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-10,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-11,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-12,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-13,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-14,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-17,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-18,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-19,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-20,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-21,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-24,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-25,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-26,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-27,2,0.0,0.0,9.0,95.0
KJW0416,2010-05-28,2,0.0,0.0,8.0,95.0
KKC0683,2010-01-04,2,0.0,0.0,8.0,95.0
